userId,movieId,rating,timestamp
479,2529,3.0,1039362699
18,1206,4.5,1455050357
474,2502,4.0,1046875430
605,5816,3.5,1277175857
80,3147,4.0,1377308769
525,6188,1.0,1476479638
599,1552,3.0,1498525280
63,5669,5.0,1443200602
428,3175,2.0,1111489651
326,5577,4.5,1322250928
111,4865,3.0,1516141201
325,2583,4.0,1039396768
47,4975,3.0,1496212057
359,527,4.5,1198112043
414,524,5.0,961518251
135,2001,3.0,1009693129
198,3578,3.0,1034134690
608,1961,4.5,1117409451
19,2139,3.0,965709025
15,6377,3.0,1510577979
68,46530,4.5,1166392804
187,8464,4.0,1161849808
424,2329,4.0,1457843719
275,903,5.0,1049079493
181,588,4.0,845469325
139,3827,3.5,1453924630
280,55247,4.5,1351484667
314,141,3.0,834398472
331,49272,4.5,1537157787
564,69406,5.0,1478451902
547,1199,5.0,942723498
173,253,3.0,843397944
238,4310,4.0,1007931002
140,7445,3.5,1115290276
457,110,5.0,993610382
182,2006,2.5,1054782998
70,72011,4.5,1355185183
357,54997,4.0,1348611193
307,6874,3.5,1186161944
553,5418,4.0,1219565089
470,47,3.0,849075299
105,2019,4.5,1447574114
608,608,3.0,1117415165
414,128360,4.0,1519593261
273,345,5.0,835860966
474,1958,3.0,978576217
239,58559,4.5,1221158269
462,1278,4.5,1121928493
491,91077,4.0,1522963016
438,45880,0.5,1162175456
160,1059,5.0,971620157
179,671,4.0,852115456
489,7147,0.5,1332773136
594,377,4.5,1109036660
318,4034,3.5,1254132957
278,2109,1.5,1193753187
247,139385,5.0,1467646385
190,1704,4.0,1504309949
88,50,5.0,1331421330
600,3271,2.0,1237857787
98,60126,5.0,1532457590
462,3424,4.0,1123891733
307,5266,2.0,1186163280
7,48516,1.0,1169687318
7,34319,4.5,1122333538
68,3210,3.0,1158534539
594,204,4.5,1108975087
406,1282,1.5,1296959178
448,3418,3.0,1019137875
68,7373,3.5,1158533338
524,1136,5.0,851609412
45,54286,4.5,1193288697
307,45728,4.0,1186173771
200,4369,3.5,1229887735
198,2858,5.0,1034136008
222,42011,2.0,1391374592
603,319,3.0,963176459
212,26662,4.0,1490115695
256,7293,4.0,1446580571
610,97921,4.5,1493845228
482,6754,4.0,1105396491
420,3081,4.5,1218206931
448,6157,1.5,1178982323
256,73321,4.0,1446581112
141,139385,4.0,1513133075
473,2581,3.0,1169351147
599,31685,2.5,1498516682
232,1911,3.0,1218168019
294,2792,4.0,966596414
187,8622,3.0,1161849631
561,6378,2.0,1491091296
318,3615,3.0,1275845347
561,2502,4.5,1491094817
464,1835,4.0,1275547943
52,54997,5.0,1468051963
146,3868,3.0,1312507737
301,48516,4.5,1211377300
607,4015,1.0,997847387
160,2422,1.0,971436871
328,1203,5.0,1494210997
6,434,4.0,845553200
474,6753,3.5,1076347368
599,2393,2.5,1498516581
20,3999,2.0,1054147273
600,520,3.0,1237715442
100,592,4.0,1100184812
413,1221,4.5,1484439559
226,5952,4.0,1096420307
414,858,5.0,961515566
182,4954,4.0,1055154150
316,2657,3.5,1111493166
239,440,4.0,1221158870
561,1370,3.0,1491095352
109,371,3.0,841109144
216,2186,4.0,975211546
414,4246,4.0,1073681635
602,344,2.0,840875538
414,55282,3.0,1273977946
215,1172,5.0,1260908795
437,260,5.0,859721045
551,1917,4.0,1504926081
249,81229,3.5,1347318319
1,1060,4.0,964980924
393,89745,5.0,1430506199
307,2161,2.5,1186162276
68,317,2.5,1158533037
408,103341,1.0,1468149068
427,58,2.0,1053071377
384,4291,2.0,994038784
431,1376,2.5,1267051829
103,524,3.5,1431968121
520,858,2.0,1326608568
290,2020,4.0,975031439
597,2248,5.0,941639536
368,208,3.0,975829650
287,2012,1.5,1110230569
28,5010,4.5,1234340468
448,1304,4.0,1019127202
596,115617,4.0,1535708586
62,1704,5.0,1523560682
600,6377,4.0,1237858799
330,457,2.5,1285904218
328,8961,5.0,1494212108
103,3174,4.5,1431968191
55,1357,0.5,1312747730
143,1721,4.0,1444880204
109,589,3.0,841107487
246,82461,4.0,1354124450
254,380,2.5,1180446432
448,8665,3.5,1091273400
414,5812,3.5,1095465993
434,1291,4.5,1270604119
134,288,4.0,832841168
399,3578,5.0,1167220379
533,1258,4.5,1424753985
570,4226,4.0,1181478033
561,1270,4.5,1491090819
219,4623,4.0,1195700021
387,4161,3.0,1095041702
580,33004,4.0,1167792883
457,2858,3.0,993610516
249,1080,5.0,1346757739
59,2067,5.0,953609954
20,2141,4.5,1054038233
216,3897,5.0,974733513
542,2572,3.5,1163388443
610,112852,4.5,1493845402
354,6365,1.0,1200865320
561,6934,1.5,1491091549
18,919,4.0,1455748544
600,673,1.0,1237851349
572,1945,5.0,945889698
438,500,3.5,1105666225
599,4262,3.5,1498500892
420,2617,3.5,1218207873
570,648,3.5,1181477128
381,7373,2.5,1167542531
202,2100,4.0,974924087
488,2762,5.0,1112382068
387,2871,4.0,1125893665
561,78469,3.0,1491091606
525,8533,3.5,1476476897
480,8983,3.5,1179162240
249,34405,5.0,1407958924
354,3717,3.5,1200953132
57,2617,3.0,969753871
276,631,3.0,858350787
243,592,3.0,837155039
135,2248,3.0,1009693950
217,1216,3.0,955941925
454,2076,3.0,1279547281
122,99114,5.0,1461561375
594,1835,5.0,1108973341
574,588,5.0,834634408
62,56757,4.5,1521929638
64,5225,4.0,1161559879
305,48394,5.0,1524599281
177,2009,3.0,1435535980
4,1084,5.0,945079259
438,47610,1.5,1162175482
219,40819,2.0,1194686097
182,6754,2.5,1076826061
549,1210,2.0,1464282608
292,2989,4.0,1323632036
62,82461,2.0,1523786551
552,3753,2.0,1111473133
97,4161,5.0,1043382884
183,3755,4.0,992331596
541,50,5.0,835643052
19,1645,2.0,965711014
448,5060,4.0,1019127145
534,31878,4.5,1459788815
123,106920,3.5,1447292445
261,296,5.0,1404881509
580,1704,4.5,1167673423
177,8984,3.5,1435526140
187,8636,1.0,1161863927
206,14,4.0,850763367
15,6874,3.0,1510572077
47,148626,3.0,1496209907
282,5810,4.0,1514069536
474,647,3.0,988579881
182,1301,4.0,1054779906
288,3016,3.0,976138733
475,3717,4.0,1498030500
93,2359,4.0,942766907
313,866,5.0,1030476219
119,74458,4.0,1436007606
606,5810,4.0,1171578584
564,5377,4.0,1481817601
33,1617,5.0,939646982
509,653,3.0,1435992846
469,1037,1.0,965334866
140,1641,1.0,1055092617
403,296,5.0,1225243673
298,104211,2.5,1467489218
525,5992,3.5,1476479730
395,165,3.0,841503441
414,208,2.0,961516318
49,1097,4.5,1493093009
274,2054,2.0,1171756237
232,1035,3.5,1182907470
244,1200,5.0,975073808
84,440,4.0,858771912
385,471,4.0,850766697
536,300,4.0,832839848
28,3275,3.5,1234336470
37,318,4.0,845239483
361,466,3.5,1204045900
461,1213,4.0,1505935438
334,2571,4.0,1225478025
606,4308,4.0,1171501533
599,3113,1.5,1498503839
606,41285,4.0,1173570118
41,41285,4.0,1458940241
18,88140,4.0,1455051109
57,2273,3.0,969754482
489,1676,3.5,1334170904
317,32,4.0,1430361493
332,1225,4.5,1352672815
265,2657,1.0,965315485
238,3101,4.0,1007931050
254,2959,5.0,1180446644
483,420,3.0,1327277100
372,1092,3.0,874416907
603,4014,2.0,980732170
587,1292,4.0,953138131
32,799,3.0,856736405
312,5010,3.0,1043177284
534,2947,4.0,1465036794
339,150,4.0,1460182140
13,4011,5.0,987895651
325,2628,2.0,1039397724
166,30749,4.0,1188774441
500,3253,2.0,1005528017
428,260,3.5,1111523276
474,585,3.0,1060106139
232,40278,4.5,1147585563
391,555,5.0,1030827275
555,356,5.0,978746471
384,3752,3.0,993555899
577,1320,3.0,945967243
306,59258,3.0,1518381046
40,173,4.0,832059273
21,122904,3.5,1483340695
65,97921,3.0,1494767083
167,3396,4.5,1154719157
103,4019,5.0,1431968894
475,103141,3.0,1498031349
599,1721,3.0,1498524231
254,7153,4.0,1180446407
382,34150,3.0,1515173299
389,802,4.0,857934470
250,1408,4.5,1121217462
105,714,4.5,1448196268
84,100,3.0,860396882
221,2000,3.0,1111178048
257,112,3.5,1141625616
308,1203,0.5,1421373899
74,3273,2.5,1207499293
584,252,4.0,834987890
42,2990,5.0,996258902
323,109487,3.5,1422640788
418,1552,0.5,1461868539
606,4161,3.0,1171814213
534,69122,4.0,1459787998
534,87232,2.5,1459787998
483,2124,1.5,1181496660
290,1269,4.0,974942734
479,2694,3.0,1039362630
309,4326,4.0,1126452392
511,91500,3.5,1450094072
40,252,4.0,832059273
235,509,3.0,841422543
298,48877,2.0,1449592967
517,3147,4.0,1487952995
298,69757,2.0,1447598326
170,736,3.0,840381235
84,805,4.0,857653349
179,434,4.0,840907462
68,2334,3.5,1269123630
514,1291,4.0,1533948866
474,671,3.5,1053021127
330,3535,3.5,1288837253
603,1378,1.0,963177067
166,1466,4.0,1188924940
21,6503,3.5,1376823470
446,256,3.0,843839483
195,3113,1.0,974708914
294,2395,3.0,966595614
68,54004,3.0,1240093216
125,61323,2.0,1474295108
141,858,2.5,1513129959
483,3108,4.5,1215871952
439,98809,3.5,1436944067
528,8873,2.0,1391736726
117,105,3.0,844163693
192,110,3.0,835128955
19,490,2.0,965711106
177,44199,5.0,1435524784
398,2144,3.5,1311207340
167,432,2.0,1154719066
572,2476,4.0,946487152
202,1031,3.0,974912096
441,4980,3.5,1449070949
261,3897,4.0,1404881541
480,4993,3.5,1179160162
509,96610,3.0,1435994318
414,44199,4.0,1147702365
414,1022,4.0,961518975
120,631,3.0,860070216
34,8636,5.0,1162048948
590,329,3.0,1258420604
480,2081,3.0,1179178221
414,63113,4.0,1273977218
301,500,3.5,1211377883
247,5989,3.5,1467645413
425,2959,4.5,1085492394
312,1690,2.0,1043176382
352,79695,2.5,1493674736
603,1960,4.0,953927858
599,48043,3.0,1498524753
64,8641,4.0,1161563852
509,2080,3.0,1436000059
232,59501,3.0,1241823452
375,3578,5.0,1225314336
182,2617,2.0,1055153292
600,4246,4.0,1237851122
410,1247,4.0,990729103
19,15,2.0,965710039
594,593,5.0,1109036554
380,6550,4.0,1494071514
309,2028,4.5,1126452287
71,7,3.0,864738008
485,150,5.0,837943215
593,2858,4.5,1181007561
177,4299,4.0,1435524771
514,3052,3.0,1533945514
186,3988,4.0,1031081582
474,37733,4.0,1145125851
504,3481,4.5,1072065927
480,2231,3.5,1179179364
143,4018,2.0,1444881228
232,30812,4.0,1218165086
15,84954,4.5,1510573398
418,1270,4.5,1461868041
597,457,5.0,940362150
231,1196,3.5,1433089453
599,2289,3.0,1498523268
212,1291,4.0,1523216793
64,296,4.5,1161520143
359,2990,3.0,1192499697
198,2407,3.0,1039797076
232,7156,3.5,1307241923
352,45081,4.0,1493674893
486,474,5.0,839537249
288,3753,2.0,985624979
550,93510,4.0,1488728507
560,73017,3.5,1469654714
221,908,5.0,1118246696
288,2795,3.0,1246852248
489,2052,3.5,1333830809
274,53125,3.5,1186723308
448,5419,1.5,1072963561
167,35836,1.5,1154722262
448,1148,4.0,1028110632
13,3798,4.0,987895720
89,86833,1.5,1520408624
356,1370,4.0,1232430629
166,6534,3.0,1189037954
10,6535,4.0,1455398379
305,25,3.0,1518197993
428,3174,2.5,1111525650
226,3471,3.0,1095662265
21,6874,1.5,1468113479
116,500,3.0,1337199829
445,40815,3.0,1454622156
597,2249,3.0,941558002
104,76093,4.0,1416242008
287,8622,4.5,1110231540
448,1302,3.0,1019137559
498,318,5.0,839197252
427,3578,4.0,1053068873
352,54259,3.5,1493674395
387,29,3.5,1094875272
414,84944,4.0,1511535994
414,3098,4.0,1038842202
298,48516,3.0,1447518007
312,5989,4.0,1043177872
403,3210,3.5,1225243390
517,56171,3.0,1487957904
584,589,5.0,834987989
256,59615,3.0,1446580710
552,2245,3.0,1111473212
438,1573,4.0,1105668400
380,53121,2.0,1502223415
607,1023,5.0,964744265
274,8917,2.5,1208201203
220,8910,4.0,1241812782
563,106100,3.5,1439932623
226,2706,3.0,1095662872
156,3175,4.5,1106855482
282,377,3.5,1378495702
292,3593,2.0,1017364631
514,4002,3.5,1533949031
490,1569,2.5,1324370387
361,231,3.5,1204045485
601,68954,5.0,1513712151
255,1220,5.0,1005717433
314,440,3.0,834241933
7,49272,4.5,1165876367
288,3189,3.5,1054568451
582,68358,4.5,1463474260
125,223,5.0,1474295267
103,1296,3.5,1431968438
219,2947,3.5,1194680664
57,1617,5.0,965796495
249,7439,3.0,1415415767
156,19,3.0,1106855017
253,44555,4.5,1286643910
551,4306,4.0,1504320907
608,6870,3.0,1117407990
44,18,4.0,869252115
584,380,5.0,834987020
229,185,4.0,836941791
17,3039,4.5,1305696285
230,5349,4.0,1196304296
362,637,1.5,1530644228
68,68554,3.0,1268848741
543,344,4.0,1377069277
599,2719,1.5,1498504444
489,3825,1.5,1333233752
339,4718,3.5,1460345905
414,60397,2.0,1273977815
63,208,2.0,1443201186
307,56782,4.0,1211305417
414,193,2.0,961437722
261,68237,5.0,1404881308
23,1243,3.5,1107341801
577,2046,3.0,945965771
20,4029,4.0,1054037969
390,3967,3.5,1250338954
139,52281,1.5,1453924875
140,733,3.0,942844165
318,8873,4.0,1263755785
307,2145,3.0,1186162818
534,99007,4.0,1459787997
68,5943,3.5,1269123602
452,3698,5.0,1019580965
593,1265,2.5,1181007950
600,2410,3.0,1237759698
473,3264,2.0,1169351223
514,53972,3.0,1534128266
474,1230,4.0,1082256456
536,480,4.0,832840352
18,8917,3.5,1455049936
453,5299,4.0,1034602261
414,53894,3.5,1216145550
105,6,4.0,1446773632
168,3101,3.0,1306793401
482,8636,5.0,1105396134
492,805,5.0,863976101
21,3623,4.0,1376823417
448,1884,2.5,1444051656
495,3535,4.5,1458636588
24,111759,3.5,1458941550
562,4776,4.0,1368897486
534,1527,4.5,1459787997
105,53125,4.5,1446573586
590,951,4.0,1264794190
382,1721,5.0,1515160906
232,595,3.0,1182910034
132,60069,0.5,1329983716
339,5989,5.0,1460183188
581,3949,4.5,1447007173
266,2396,1.0,944940825
380,93840,5.0,1494635377
534,4306,4.5,1459787998
561,56174,2.5,1491094550
113,3108,2.0,980051704
370,5782,3.0,1159163483
312,1204,5.0,1043177067
602,380,3.0,840875508
69,1196,5.0,1021643068
517,95167,2.5,1487954437
448,68358,3.5,1259155084
51,333,2.0,1230929800
305,62374,3.5,1460135869
339,1247,3.0,1460182534
21,47997,5.0,1500701943
577,1077,3.0,945967015
517,520,1.5,1492339043
119,5810,3.0,1436563580
474,596,2.0,1047055015
368,1556,1.0,971277412
279,94864,3.0,1506395899
495,58998,5.0,1458635709
103,1291,4.0,1431957092
83,916,5.0,1332840258
498,292,3.0,839197282
599,34150,2.5,1498515064
414,7324,3.0,1216149526
599,2599,3.0,1498519150
42,2478,5.0,996259254
401,50872,4.0,1514346857
608,442,2.5,1117490743
607,292,4.0,963080256
566,252,4.0,849006044
106,5952,5.0,1467360288
217,3033,2.0,955944596
282,3481,4.0,1378497324
108,4144,4.0,1042841603
111,48516,4.5,1516140731
475,56171,5.0,1498031409
560,68157,4.0,1469652473
305,5299,4.0,1460136554
68,69481,4.0,1268687410
326,54286,5.0,1436898433
551,2353,4.0,1504925542
21,164179,4.0,1500701551
227,593,4.5,1447189848
177,1955,5.0,1435535665
199,1391,1.0,940379896
610,1047,4.5,1479545257
20,661,5.0,1054038185
288,3543,3.0,975692479
217,1586,4.0,955940793
463,3977,2.0,1145459381
182,1275,3.5,1054783711
607,3210,3.0,963079154
610,5903,3.5,1493845441
584,477,4.0,834988306
249,1772,3.0,1440669292
307,648,2.0,1186160954
249,5010,3.5,1418081207
597,1953,3.0,940421094
525,919,3.5,1476476746
239,2701,3.0,1221866459
155,2628,5.0,961889079
242,150,3.0,834073039
561,4027,4.0,1491094633
263,1485,2.0,941590842
17,1291,4.0,1305696691
298,134130,3.5,1450369253
244,145,3.0,975093513
47,1393,2.5,1496206783
21,31685,3.5,1418926520
480,317,2.5,1179178522
71,17,1.0,864737933
18,784,2.0,1455735643
313,589,5.0,1030474705
599,762,2.5,1498516025
66,2700,5.0,1099187046
336,37729,2.5,1139047287
109,52,3.0,841109666
82,1036,4.0,1084467909
377,2117,5.0,1340342291
470,34,4.0,849075432
517,69844,3.0,1492338888
381,780,4.0,1164877227
599,122904,3.5,1519457935
469,1358,4.0,965846210
179,316,3.0,840907418
22,61323,0.5,1268727079
65,97752,4.0,1494767354
57,920,4.0,965796578
220,3793,5.0,1230061577
135,1377,2.0,1009692098
483,260,4.5,1327276785
182,3812,4.0,1054784278
290,800,5.0,974939520
200,5349,3.5,1229885797
75,912,4.0,1158967840
24,1370,3.5,1458941866
179,288,4.0,840907561
241,3910,5.0,1447540014
254,30707,4.5,1180564517
373,225,2.0,846830035
469,2454,3.0,965335769
448,103249,2.0,1371921120
75,1374,2.0,1158967591
164,1527,3.0,999708293
74,1221,5.0,1207502422
200,4018,4.0,1229887444
125,72011,4.0,1474495294
51,76,5.0,1230930644
132,33679,2.5,1161800140
31,1246,3.0,850467468
21,45447,3.5,1428775459
230,2054,2.0,1196305016
232,5418,4.0,1076952023
489,3147,4.0,1385823556
37,457,4.0,845239442
58,161,4.0,847718580
268,356,2.0,940180694
489,5881,4.0,1333234031
594,1784,3.0,1108798773
266,440,2.0,945669464
206,95,3.0,850763267
606,6934,2.0,1171761135
484,6188,4.0,1342297542
380,4299,3.0,1494613139
36,2194,2.5,1100803540
489,59784,3.0,1334587850
350,1,4.0,864940931
100,1407,4.0,1100185876
561,3793,3.5,1491095221
381,1805,3.5,1167543561
111,4974,1.0,1516141433
62,527,4.5,1521488569
351,6377,3.0,1328288338
111,33679,3.5,1516140817
312,356,4.0,1043177268
608,8984,4.5,1117503249
42,552,4.0,996220433
177,3753,3.5,1435525974
73,112183,2.5,1464282951
471,7147,4.0,1496669535
310,216,2.0,1078649290
233,51086,2.5,1529334718
377,3363,5.0,1340343921
32,1061,4.0,856736405
506,56367,4.0,1424487733
137,1258,3.5,1204859851
580,1240,3.5,1167790561
607,3253,2.0,964744431
584,158,5.0,834987959
235,25,5.0,841422634
20,2294,3.5,1054038140
135,3740,5.0,1009693108
232,35836,3.5,1206992597
368,2105,2.0,975829472
552,3108,3.5,1112151424
111,3247,3.5,1516156060
15,1909,2.5,1299424890
98,79132,4.0,1532457409
448,5400,3.0,1030693516
287,3793,0.5,1110229966
414,1303,4.0,991327876
190,79132,4.0,1504309942
610,3863,3.0,1493848101
600,4995,3.0,1237711025
354,1378,3.5,1200865486
282,1079,4.0,1378497026
469,1957,3.0,965846210
438,673,3.5,1105667179
483,104211,4.0,1415575712
274,76175,3.0,1285018165
64,7293,3.0,1161559745
256,96079,4.0,1446579964
580,44665,4.0,1168085305
62,104211,3.5,1521490132
495,4963,5.0,1458635476
182,33493,2.0,1120879669
82,6377,3.5,1084466267
91,3868,4.0,1112711569
41,7173,5.0,1459368536
186,1876,4.0,1031072369
221,1449,5.0,1119984570
239,95,3.5,1221158503
357,2959,4.5,1348610002
4,2997,4.0,986848610
448,45431,3.0,1261691072
555,2410,2.0,978823389
517,4973,3.0,1487957313
480,1639,2.5,1179178360
573,858,5.0,1415676012
274,216,3.5,1171785593
381,1291,3.5,1164877359
599,1265,4.0,1498499477
365,106916,2.0,1488673201
294,2268,3.0,966597541
571,2746,3.0,966900512
177,2125,5.0,1435891347
152,6016,4.5,1450572447
414,1635,4.0,961517053
479,3270,4.0,1039362840
419,5010,4.0,1321757697
116,1407,3.5,1337200215
105,4874,5.0,1446749868
63,4878,3.0,1443199871
552,3751,4.5,1112151337
414,2791,4.0,961595418
603,1265,5.0,954482210
86,2571,4.5,1344082935
296,48394,4.5,1532993936
495,2762,4.5,1458635237
265,3255,4.0,965317838
6,991,4.0,845556808
414,280,4.0,961518040
177,112852,5.0,1435525149
294,1221,4.0,966597387
305,1197,4.5,1519551423
104,54001,4.0,1189089397
274,4366,3.0,1171827375
414,2881,2.0,961436658
499,1225,5.0,1289960403
490,6333,2.5,1328145443
361,1263,1.5,1204046158
79,2692,5.0,975281842
480,1274,4.0,1179160549
313,2728,3.0,1030558439
184,106072,2.5,1537099217
307,2369,2.0,1186163220
275,1639,3.0,1049079053
477,1517,3.5,1200939952
608,410,2.5,1117504365
560,6539,3.5,1469647825
608,8874,5.0,1117491297
570,293,3.5,1181477740
64,5152,3.5,1161620697
119,4148,3.5,1435944551
356,1584,3.0,1232430302
326,3578,5.0,1436898450
295,2058,1.5,1320064403
82,6537,4.5,1084464014
117,344,2.0,844162770
157,2720,2.0,992479954
39,3418,2.0,974789327
448,2796,3.0,1019128447
425,2701,3.0,1085491019
101,3219,4.0,968441120
246,72737,5.0,1354125656
202,1086,4.0,974924788
29,2951,4.5,1307907122
520,59784,4.0,1326611025
597,2989,4.0,941729862
477,364,4.0,1200939706
549,79132,5.0,1464282745
380,7458,3.0,1493419974
284,223,5.0,832786477
89,2395,2.0,1520408323
274,1261,4.5,1171786298
83,6016,5.0,1332839803
64,40819,4.0,1161520768
117,2,3.0,844163002
22,1042,3.0,1268726053
96,589,5.0,964772731
599,112552,3.0,1498589282
301,2085,2.0,1211376280
606,3386,4.0,1171377314
593,357,2.0,1181008304
270,786,3.0,853918849
182,2959,5.0,1054780289
43,595,5.0,848993693
483,3317,5.0,1415578983
83,595,3.5,1334193300
278,318,5.0,1193753313
587,3421,1.0,953137149
448,3717,2.0,1178981944
85,1480,3.0,889468206
294,1476,2.0,966595614
592,432,3.0,837350148
434,6,4.0,1270603905
317,41997,2.0,1430517243
68,2791,4.0,1158531917
559,104,3.0,845476382
559,234,3.0,845476293
350,788,3.0,864941017
82,6564,4.5,1084519660
21,30816,3.0,1418063364
312,253,4.0,1043176220
608,842,1.0,1117506920
354,7361,4.0,1200870302
275,3006,4.0,1049079275
469,2916,4.0,965333936
207,2858,5.0,1258548555
603,3476,1.0,953925548
89,61323,2.5,1520408804
117,316,3.0,844162811
27,1287,5.0,965149756
599,4008,3.5,1498797606
203,8368,3.5,1390094903
477,5459,3.0,1262795608
118,590,4.0,944923926
313,1954,2.0,1030556220
491,69757,4.0,1522605301
414,786,3.0,961515844
256,72998,4.5,1446579764
61,593,4.0,1145532720
495,4701,3.0,1458636171
422,2908,3.0,995235719
414,2002,3.0,961439104
440,532,3.0,1237568970
154,114662,4.0,1486297212
599,2247,3.0,1519231255
414,91630,2.0,1511535737
599,2273,3.0,1498522144
600,2724,1.5,1237742446
200,7458,4.0,1229887391
318,60040,3.0,1426106390
422,4855,4.0,1004469938
266,1089,5.0,945670798
51,1918,3.0,1230932352
68,8958,3.5,1158533267
260,1148,4.5,1109410561
58,587,4.0,847718674
408,76251,3.5,1470901761
219,441,2.0,1194686466
178,161,4.5,1164355385
165,5444,4.0,1046741372
100,234,4.0,1100186737
387,3668,3.5,1117430331
131,1228,4.5,1349840156
555,597,4.0,978746552
57,497,3.0,965796990
353,163,3.0,831939991
387,2082,1.0,1095119546
213,58559,4.5,1316195746
368,1129,3.0,971275771
257,420,4.0,1141625531
284,342,3.0,832787162
483,318,5.0,1291838563
313,2968,4.0,1030475200
556,5952,4.0,1534320953
582,134130,4.0,1446792676
249,63082,4.0,1346757962
414,41571,3.5,1167249194
275,2000,3.0,1049077087
174,11,5.0,848487132
202,2420,4.0,975015392
226,3948,4.0,1203892232
156,2294,3.0,940018188
380,32,5.0,1493494899
140,7149,4.0,1145991095
489,48394,5.0,1332772742
483,47610,4.0,1415579163
599,48516,3.0,1498522886
230,1049,4.0,1196304192
222,6942,3.0,1391351283
452,1101,4.0,1013394459
240,292,5.0,849122165
474,8865,3.5,1108389744
380,60684,3.0,1494803815
605,2857,2.5,1277176095
590,2393,2.5,1258415228
27,3555,4.0,962685074
414,2471,2.0,961595149
448,34162,4.0,1159096044
368,2505,3.0,971276934
298,3948,2.5,1447619958
265,2672,4.0,965315348
325,1228,5.0,1039395869
91,6807,4.0,1112712924
19,2467,3.0,965712410
63,2997,3.0,1443199921
368,1179,3.0,975827507
380,367,5.0,1494278653
481,1438,2.0,884774250
482,2124,4.0,1105396607
132,837,3.0,1157968411
274,73321,3.5,1285018129
226,34162,3.5,1159220100
608,2723,1.0,1117504736
47,2959,2.0,1496205268
200,3793,4.0,1229885786
489,5388,2.0,1333022339
495,2997,3.5,1458635569
599,180,3.0,1498521352
380,68358,4.0,1493420468
481,1614,2.0,884773814
266,1610,5.0,945670079
400,44665,4.0,1498870201
51,4041,3.5,1230930093
294,2985,2.0,966597595
513,1210,4.0,1159980678
307,2060,3.5,1207701951
68,2001,3.0,1230497781
460,356,4.5,1359178245
334,7451,3.5,1229959397
251,318,5.0,1470676650
596,1302,3.5,1535827415
64,1645,2.5,1161529243
517,920,4.0,1487957162
462,1464,0.5,1123892420
566,2,4.0,849005893
44,1405,4.0,869252043
480,196,1.0,1179179020
491,8529,5.0,1526672907
552,2338,1.0,1112151480
318,2395,3.5,1413054599
282,2542,4.0,1378491792
432,8644,4.0,1335139975
555,3448,5.0,978822355
195,5254,3.0,1017979236
608,3243,2.0,1117506788
577,1127,3.0,945967219
373,207,3.0,846830439
15,109487,4.0,1510571878
414,2968,4.0,961514761
562,1129,3.0,1368890742
419,778,5.0,1321659315
414,2139,4.0,961518975
294,2064,4.0,966595276
600,3793,3.0,1237742311
560,44195,4.5,1469649443
82,4388,4.0,1084519538
474,2018,3.0,983032248
604,315,4.0,832080050
73,2502,3.0,1464198229
182,2723,4.5,1054782359
306,2762,3.0,1518380629
64,3030,4.0,1161531362
488,953,4.5,1112381850
42,2278,5.0,996219131
328,33493,1.5,1494211250
203,2001,3.5,1390094435
178,589,4.0,1164355211
318,61132,4.0,1325870102
294,2243,2.0,966595793
166,2028,4.5,1189038178
21,2000,3.5,1418847026
219,4343,3.5,1195699215
135,3809,3.0,1009691977
434,4886,4.5,1270604658
354,2699,3.5,1200941489
1,919,5.0,964982475
232,73017,3.5,1283133082
556,63992,2.5,1534321030
542,8874,5.0,1163387369
372,736,4.0,874416317
103,5618,4.0,1431954589
294,357,2.0,966595458
1,2137,5.0,964982791
509,56152,3.0,1435994802
590,3034,3.5,1258426903
139,7438,3.0,1453924161
504,5952,4.0,1064450662
414,1224,4.0,961512341
210,177765,5.0,1537632257
414,5943,2.5,1065538378
477,2193,4.0,1200942061
50,1101,2.5,1527372035
62,53125,4.5,1521490024
305,97752,4.5,1460366788
160,1411,5.0,971619994
112,300,0.5,1513989999
232,51412,3.0,1241823708
380,344,5.0,1493494897
201,2028,5.0,939227714
249,4963,4.0,1346757985
294,2,3.0,966634189
503,48394,4.0,1335219670
457,1136,5.0,993610573
73,88140,4.5,1464197386
603,924,5.0,1000194332
418,1136,5.0,1461868659
280,788,2.5,1348532356
414,8865,3.0,1107191494
592,344,4.0,837349868
514,34162,3.0,1533946024
269,648,3.0,850865423
380,4018,3.0,1494613018
514,2078,4.0,1533872507
226,6373,3.0,1096420255
64,4310,3.0,1161528902
381,68954,4.5,1248413728
19,7,2.0,965706657
414,41997,4.0,1137259676
190,4995,4.0,1504310057
600,2005,4.5,1237763467
352,51412,3.0,1493675000
221,1944,4.5,1111178029
387,4816,3.0,1148943019
254,47099,4.5,1180447851
469,2194,5.0,965336673
432,45447,4.0,1335140004
606,8464,4.0,1175637268
125,1732,4.5,1474411921
387,5013,4.0,1094876931
438,4226,4.5,1105650108
474,648,3.5,1053021262
438,2918,4.0,1105668721
240,596,3.0,849122774
599,6541,2.0,1498510733
33,1641,5.0,939647444
305,38038,4.5,1518716700
606,1393,3.5,1228164987
580,1270,3.5,1167792864
460,8368,4.5,1359178182
137,3421,3.0,1204859946
456,1405,4.0,856883559
475,3821,4.5,1498031226
390,8970,4.0,1250342426
520,485,4.0,1326609803
573,59315,4.5,1248840031
86,6539,4.0,1344082601
111,37384,5.0,1516152279
533,1387,4.0,1424754001
428,2858,3.5,1111488882
586,62999,5.0,1529899621
489,899,4.5,1333022736
